"Id","SalePrice"
2848,229198.22048069
2849,204720.867201601
2850,269458.946192906
2851,219637.452733869
2852,226049.241290992
2853,223433.502427011
2854,151182.812128649
2855,207799.745956619
2856,217290.144411499
2857,189308.802084866
2858,225239.385816917
2859,117145.808250629
2860,130859.332512177
2861,130820.629319332
2862,177429.146889079
2863,138667.161484486
2864,215747.987128623
2865,152614.70376398
2866,176546.912355131
2867,80561.1177245928
2868,107313.594173198
2869,123827.21793616
2870,126993.068605157
2871,65988.6573839341
2872,40867.6088429279
2873,105286.237014142
2874,146453.519812452
2875,126242.051349206
2876,159648.193442157
2877,128978.563877056
2878,169013.909338508
2879,140526.896125989
2880,121236.564107565
2881,167379.180761931
2882,190829.651216636
2883,194376.725947094
2884,197714.181481149
2885,178669.397641001
2886,241482.92417913
2887,105675.735356475
2888,118483.410573947
2889,64942.8634958024
2890,59735.8575731476
2891,147301.058062778
2892,50817.6573385861
2893,102630.762858274
2894,67484.7676740494
2895,342480.0278566
2896,295354.328113053
2897,181888.449729667
2898,163342.145144682
2899,207418.457892181
2900,145003.088192888
2901,200371.58237617
2902,199664.864897745
2903,300235.556576374
2904,367554.649394495
2905,112443.166270082
2906,191132.547399964
2907,96925.6078333789
2908,119504.744532093
2909,158261.866213446
2910,72853.9289977452
2911,90791.129916719
2912,140829.574410566
2913,80554.2796347236
2914,84146.2193311063
2915,84395.8408164614
2916,77287.5206750042
2917,149654.460716472
2918,127041.485601564
2919,209063.831021766
